Entre_isFemale,isEntre,isQ&A_v2,Duration (secs),Age,Ethnicity==Black,Industry==Children / Education,Industry==Fashion / Beauty,Industry==Fitness / Sports / Outdoors,Industry==Food and Beverage,Industry==Health / Wellness / Cleaning,Industry==Lifestyle / Home,Industry==Software / Tech,Industry==Pet Products,Revenue_Model==Production/Transactional model,Revenue_Model==Subscription model,Revenue_Model==Rental or leasing model,Retail_Ecommerce==Retail,Retail_Ecommerce==Online,Has_Patent==YES,Has_Patent==IN-PROGRESS,Num_of_Presenters,Has_Debt,Seasonal,Num_of_Sales_Last_Year_USD_resc,VOICE_pitch,VOICE_articulation_rate,VOICE_neutral,VOICE_calm,VOICE_happy,VOICE_sad,VOICE_angry,FACE_smiling,FACE_happy,FACE_neutral,FACE_sad,FACE_angry,TEXT_financial_sentiment_score,TEXT_generic_sentiment_score,TEXT_joy,TEXT_sadness,TEXT_anger,TEXT_trust,TEXT_conflict,TEXT_social_support,TEXT_similarity,TEXT_respect,TEXT_knowledge,TEXT_power,TEXT_fun,TEXT_identity,TEXT_romance,TEXT_lexical_diversity_mtld,TEXT_lexical_sophistication_word_frequency,TEXT_num_uncertainty_words_lexicon1,INVES_isEntre,INVES_isQ&A_v2,INVES_Duration (secs),INVES_Age,INVES_Ethnicity==Black,INVES_Industry==Children / Education,INVES_Industry==Fashion / Beauty,INVES_Industry==Fitness / Sports / Outdoors,INVES_Industry==Food and Beverage,INVES_Industry==Health / Wellness / Cleaning,INVES_Industry==Lifestyle / Home,INVES_Industry==Software / Tech,INVES_Industry==Pet Products,INVES_Revenue_Model==Production/Transactional model,INVES_Revenue_Model==Subscription model,INVES_Revenue_Model==Rental or leasing model,INVES_Retail_Ecommerce==Retail,INVES_Retail_Ecommerce==Online,INVES_Has_Patent==YES,INVES_Has_Patent==IN-PROGRESS,INVES_Num_of_Presenters,INVES_Has_Debt,INVES_Seasonal,INVES_Num_of_Sales_Last_Year_USD_resc,INVES_VOICE_pitch,INVES_VOICE_articulation_rate,INVES_VOICE_neutral,INVES_VOICE_calm,INVES_VOICE_happy,INVES_VOICE_sad,INVES_VOICE_angry,INVES_FACE_smiling,INVES_FACE_happy,INVES_FACE_neutral,INVES_FACE_sad,INVES_FACE_angry,INVES_TEXT_financial_sentiment_score,INVES_TEXT_generic_sentiment_score,INVES_TEXT_joy,INVES_TEXT_sadness,INVES_TEXT_anger,INVES_TEXT_trust,INVES_TEXT_conflict,INVES_TEXT_social_support,INVES_TEXT_similarity,INVES_TEXT_respect,INVES_TEXT_knowledge,INVES_TEXT_power,INVES_TEXT_fun,INVES_TEXT_identity,INVES_TEXT_romance,INVES_TEXT_lexical_diversity_mtld,INVES_TEXT_lexical_sophistication_word_frequency,INVES_TEXT_num_uncertainty_words_lexicon1,node_score_entre,index_node_entre,relative_pos_node_entre,node_score_inves,index_node_inves,relative_pos_node_inves,DV
0,1.0,1.0,0.019512195140123367,0.28070175647735596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008450704626739025,0.1437065303325653,0.6320205330848694,0.0,0.012903999537229538,0.986985981464386,8.800000068731606e-05,2.2000000171829015e-05,0.03551999852061272,0.0029139453545212746,0.0003933478728868067,0.007610525004565716,0.007243333384394646,0.58677077293396,0.9944973587989807,0.7291099429130554,0.009424484334886074,0.219169482588768,0.00020086370932403952,0.11836441606283188,0.20692148804664612,0.0,0.07248580455780029,0.845865786075592,0.00010008006211137399,0.00010002000635722652,0.0006019261782057583,0.0,0.0,0.23358017206192017,0.0,0.0,1.0,0.014634146355092525,0.28070175647735596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008450704626739025,0.10865799337625504,0.6111463308334351,9.999999974752427e-07,0.999891996383667,4.999999873689376e-05,3.600000127335079e-05,1.9999999494757503e-05,0.7742699980735779,1.500315102020977e-05,9.000333375297487e-05,1.5001034626038745e-05,0.9986349940299988,0.523097813129425,0.6675561666488647,0.6680090427398682,0.004318895284086466,0.307442843914032,0.0006025911425240338,0.26081162691116333,0.3699380159378052,0.0,0.03974046930670738,0.8070033192634583,0.5188150405883789,0.00010002000635722652,0.0013041733764111996,0.00010002000635722652,0.0,0.23470371961593628,0.0,0.8911592960357666,4,20.833333333333332,0.9077427983283997,5,25.0,1
0,1.0,0.0,0.2195121943950653,0.5789473652839661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20708215236663818,0.6096038222312927,0.8928470015525818,0.03525099903345108,0.05095500126481056,0.008576000109314919,0.012370999902486801,0.009175651706755161,0.06945545226335526,0.046787384897470474,0.022439809516072273,0.057813044637441635,0.5147700905799866,0.44280603528022766,0.7233442068099976,0.016957461833953857,0.2211732119321823,0.0005021592951379716,0.009940561838448048,0.013223140500485897,0.0,0.004866180010139942,0.9785446524620056,0.0013010408729314804,0.00010002000635722652,0.0007022471982054412,0.00010002000635722652,0.8430256843566895,0.18076130747795105,0.0,0.0,1.0,0.039024390280246735,0.5789473652839661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09648960083723068,0.6175469756126404,9.999999974752427e-07,0.3324339985847473,0.5432779788970947,0.1242310032248497,5.6000000768108293e-05,7.000000186963007e-05,0.0,0.0,0.0,0.0,0.3774302005767822,0.000495559477712959,0.3996576964855194,0.07454817742109299,0.486440509557724,0.00010043185466201976,0.8028284311294556,0.09121900796890259,0.0,0.003751013893634081,0.8005262613296509,0.0041032824665308,0.0,0.00030096308910287917,0.0,0.652493953704834,0.2518710196018219,0.0,0.9145628213882446,0,4.0,0.898923933506012,19,80.0,0
0,1.0,1.0,0.043902438133955,0.42105263471603394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25479966402053833,0.5825308561325073,4.099999932805076e-05,0.8718420267105103,0.12752500176429749,2.099999983329326e-05,0.0005709999823011458,3.666667180368677e-05,0.01802711933851242,0.00024667580146342516,0.0015201049391180277,0.000286666676402092,0.5685608386993408,0.9999674558639526,0.9995679259300232,0.0003344629949424416,0.00036078502307645977,0.0007030229899100959,0.25005123019218445,0.3270661234855652,0.0,0.025648824870586395,0.3241574764251709,0.00010008006211137399,0.00010002000635722652,0.0005016051582060754,0.00010002000635722652,0.0,0.20823919773101807,0.0,0.0,1.0,0.024390242993831635,0.42105263471603394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18484237790107727,0.46306654810905457,0.0005789999850094318,0.9992610216140747,4.999999873689376e-06,7.999999797903001e-05,7.500000356230885e-05,0.10060705989599228,0.16728512942790985,0.04335513338446617,0.0023878118954598904,0.11248999834060669,0.5637146830558777,0.5924522280693054,0.5318255424499512,0.013915360905230045,0.43784254789352417,0.9671587944030762,0.03986472636461258,0.43460744619369507,0.0,0.019059205427765846,0.9109401702880859,0.0007005604566074908,0.00010002000635722652,0.0014044943964108825,0.00010002000635722652,0.0,0.20414607226848602,0.0,0.9128274917602539,23,92.3076923076923,0.9143943190574646,20,80.76923076923077,1
0,1.0,1.0,0.009756097570061684,0.6491228342056274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7042253613471985,0.1397157460451126,0.599829912185669,2.099999983329326e-05,0.0020469999872148037,0.001930000027641654,0.9959989786148071,3.999999989900971e-06,0.4129599928855896,1.0002100680139847e-05,1.0000369911722373e-05,1.0000690053857397e-05,0.933650016784668,0.5346649289131165,0.995627224445343,0.9794014692306519,0.005212408024817705,0.010837872512638569,0.006528070662170649,0.2722893953323364,0.4196281135082245,0.052521008998155594,0.3643552362918854,0.2792227566242218,0.0008006404968909919,0.00020004001271445304,0.019060995429754257,0.0003000600263476372,0.0,0.22248688340187073,0.0,0.0,1.0,0.03414634242653847,0.6491228342056274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7042253613471985,0.1142260804772377,0.5619882345199585,3.000000106112566e-06,0.9965090155601501,0.002581000095233321,0.0008740000193938613,3.300000025774352e-05,0.5600533485412598,7.334873225772753e-05,4.333493416197598e-05,4.333632023190148e-05,0.5351566672325134,0.5335597991943359,0.602401614189148,0.7144975662231445,0.020189477130770683,0.1862460821866989,0.9533995985984802,0.21305595338344574,0.12861570715904236,0.0,0.04501216486096382,0.9458556771278381,0.6531224846839905,0.005201040301471949,0.09680978953838348,0.0,0.0,0.1287693828344345,0.0,0.8791201710700989,6,23.333333333333332,0.9052813649177551,23,80.0,1
0,1.0,0.0,0.18048781156539917,0.5263158082962036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005633803084492683,0.2132505625486374,0.6383779048919678,1.1000000085914508e-05,0.9942640066146851,0.0057219997979700565,1.9999999949504854e-06,9.999999974752427e-07,0.1928199976682663,0.0014717376325279474,0.020139316096901894,0.0004214576620142907,0.27447715401649475,0.5708598494529724,0.8344662189483643,0.8056939244270325,0.017735283821821213,0.12764258682727814,0.00010043185466201976,0.0005124000599607825,0.5616735816001892,0.0,0.0022303324658423662,0.9953445792198181,0.504503607749939,0.0,0.0,0.0,0.8135486841201782,0.19952517747879028,0.1666666716337204,0.0,1.0,0.009756097570061684,0.5263158082962036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005633803084492683,0.13283033668994904,0.6128762364387512,0.0,0.9999930262565613,7.000000096013537e-06,0.0,0.0,0.0001049999991664663,0.000130027299746871,0.0003450127551332116,3.000206925207749e-05,7.500000356230885e-05,0.5160340070724487,0.5001922249794006,0.12556234002113342,0.00949933659285307,0.8347876667976379,0.0016069096745923162,0.4514244794845581,0.29369834065437317,0.00020008003048133105,0.06113138794898987,0.35664406418800354,0.0021016814280301332,0.00010002000635722652,0.00561797758564353,0.0006001200526952744,0.0,0.25635799765586853,0.0,0.9289055466651917,0,2.7777777777777777,0.9383916854858398,17,50.0,0
0,1.0,0.0,0.06829268485307693,0.31278595328330994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0002816901251208037,0.22395411133766174,0.6126456260681152,0.0035840000491589308,0.9409000277519226,0.007261000107973814,0.00011800000356743112,0.04813700169324875,0.2262764275074005,0.011680309660732746,0.06243731081485748,0.0028909137472510338,0.3971671462059021,0.541344165802002,0.9040325284004211,0.9658089876174927,0.004401062615215778,0.013117395341396332,0.9948779940605164,0.003689280478283763,0.9241735339164734,0.0,0.002838605083525181,0.9939277172088623,0.3920136094093323,0.0,0.00020064205455128103,0.0,0.7435909509658813,0.2091839462518692,0.0,0.0,1.0,0.014634146355092525,0.31278595328330994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0002816901251208037,0.11335508525371552,0.552300751209259,1.9999999949504854e-06,0.9998559951782227,2.700000004551839e-05,0.0001140000022132881,0.0,0.003363333409652114,6.334663339657709e-05,6.333567580441013e-05,8.333908044733107e-05,0.27714332938194275,0.3517638146877289,0.49931851029396057,0.7276716828346252,0.019080238416790962,0.10668633133172989,0.848046600818634,0.1560770720243454,0.44783058762550354,0.002000800333917141,0.4997972548007965,0.40248963236808777,0.502301812171936,0.0018003600416705012,0.31420546770095825,0.00010002000635722652,0.0,0.21298108994960785,0.0,0.9018585085868835,2,5.0,0.903690755367279,18,31.666666666666668,1
0,1.0,1.0,0.004878048785030842,0.12280701845884323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0035211266949772835,0.181891530752182,0.4359070360660553,3.199999991920777e-05,0.9877369999885559,6.0999998822808266e-05,0.009757000021636486,0.0024129999801516533,0.0011283333878964186,0.01202835887670517,0.000164172743097879,0.00016417799633927643,0.0009091666433960199,0.5126981735229492,0.998990535736084,0.3762624263763428,0.015437032096087933,0.584518313407898,0.3445816934108734,0.27997541427612305,0.4305785000324249,0.304921954870224,0.318025141954422,0.5301082730293274,0.46647319197654724,0.05301060155034065,0.41542938351631165,0.05611122399568558,0.0,0.18267418444156647,0.0,0.0,1.0,0.004878048785030842,0.12280701845884323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0035211266949772835,0.21341973543167114,0.3732268512248993,0.00010900000052060932,0.043841999024152756,0.6942229866981506,9.999999974752427e-07,0.26182401180267334,0.07164499908685684,0.0,0.00010500388452783227,0.0,0.0009200000204145908,0.533927857875824,0.9957714080810547,0.028155649080872536,0.002662091050297022,0.964072048664093,0.4616852402687073,0.4383070170879364,0.49070248007774353,0.6288515329360962,0.4971613883972168,0.410889595746994,0.5125100016593933,0.27925583720207214,0.44873595237731934,0.3449690043926239,0.0,0.1979520320892334,0.0,0.9213488101959229,8,16.666666666666668,0.92774897813797,45,85.18518518518519,1
0,1.0,1.0,0.1317073106765747,0.45614033937454224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00591549277305603,0.13588543236255646,0.5271883010864258,0.0007360000163316727,0.9989200234413147,0.00016199999663513154,0.00018200000340584666,0.0,0.11843647062778473,0.00012296700151637197,4.764882396557368e-05,7.588758307974786e-05,0.14540940523147583,0.5247624516487122,0.5226974487304688,0.6449379920959473,0.019632674753665924,0.25322210788726807,0.00010043185466201976,0.00789096113294363,0.009194214828312397,0.0,0.0020275749266147614,0.9958506226539612,0.009007206186652184,0.9984996914863586,0.00030096308910287917,0.0,0.8817824125289917,0.17371581494808197,0.0,0.0,1.0,0.04878048598766327,0.45614033937454224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00591549277305603,0.10706252604722977,0.5414600372314453,9.000000318337698e-06,0.4108920097351074,0.5867819786071777,0.002309999894350767,7.999999979801942e-06,0.0002699999895412475,0.000260054599493742,0.0005100188427604735,0.0002600179286673665,0.0033400000538676977,0.4546615183353424,0.06970757991075516,0.5964971780776978,0.029237596318125725,0.33308127522468567,0.00010043185466201976,0.8680057525634766,0.021177686750888824,0.0,0.001317923772148788,0.9909928441047668,0.00040032024844549596,0.0,0.00010032102727564052,0.0,0.0,0.2091606855392456,0.0,0.9035900831222534,5,31.57894736842105,0.9072993993759155,16,89.47368421052632,0
0,1.0,1.0,0.043902438133955,0.2573104798793793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1515495330095291,0.5858897566795349,0.9822210073471069,0.01338099967688322,0.001230000052601099,0.0031679999083280563,0.0,0.5777400135993958,2.0004201360279694e-05,0.001740064355544746,1.6667820091242902e-05,0.6650599837303162,0.764319121837616,0.6501131057739258,0.9828901290893555,0.0030762488022446632,0.008847533725202084,0.9769006967544556,0.052879687398672104,0.0627066120505333,0.0,0.007704785093665123,0.980872392654419,0.0011008806759491563,0.00010002000635722652,0.0008025682182051241,0.00010002000635722652,0.0,0.1515411138534546,0.0,0.0,1.0,0.014634146355092525,0.2573104798793793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.48137548565864563,0.552300751209259,0.0,5.0999999075429514e-05,0.14731000363826752,9.999999974752427e-07,0.8526380062103271,1.0,1.0002100680139847e-05,0.0002500092377886176,1.0000690053857397e-05,0.9997050166130066,0.5143819451332092,0.999955415725708,0.05631105229258537,0.009231651201844215,0.9151362180709839,0.48498544096946716,0.46761631965637207,0.4231404960155487,0.5247098803520203,0.4051094949245453,0.511081874370575,0.5147117972373962,0.33406680822372437,0.5304976105690002,0.2728545665740967,0.0,0.2746732532978058,0.0,0.9232056140899658,11,40.0,0.9258146286010742,24,83.33333333333333,1
0,1.0,0.0,0.02926829271018505,0.6331737041473389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16493499279022217,0.5934580564498901,7.999999979801942e-06,0.0008839999791234732,0.9683830142021179,9.000000318337698e-06,0.030716000124812126,0.02779100090265274,0.005094069521874189,0.00041501535451970994,0.011690806597471237,0.20815199613571167,0.5285546779632568,0.5016247630119324,0.8333600759506226,0.024091152474284172,0.11786773055791855,0.015165210701525211,0.41319942474365234,0.15299586951732635,0.0,0.0701540932059288,0.9250075817108154,0.9242393970489502,0.5020003914833069,0.5300962924957275,0.00010002000635722652,0.0,0.2522132694721222,0.0,0.0,1.0,0.019512195140123367,0.6331737041473389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.14801451563835144,0.5563372373580933,0.0,0.12694300711154938,0.8727669715881348,0.0002460000105202198,4.400000034365803e-05,0.14049500226974487,0.0016236742958426476,0.009047001600265503,0.0022301538847386837,0.13271667063236237,0.43966400623321533,0.168799489736557,0.5416456460952759,0.03846260905265808,0.3789161443710327,0.00010043185466201976,0.7237138748168945,0.05123966932296753,0.0,0.011962692253291607,0.5021758675575256,0.00010008006211137399,0.0,0.00040128410910256207,0.0,0.0,0.31904035806655884,0.0,0.927166759967804,0,3.225806451612903,0.9256057739257812,22,74.19354838709677,0
0,1.0,1.0,0.009756097570061684,0.10526315867900848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0013380281161516905,0.18304117023944855,0.469928503036499,0.0038330000825226307,0.13952599465847015,0.7149760127067566,0.0007210000185295939,0.1409430056810379,0.1747933328151703,6.668067362625152e-05,6.666913395747542e-05,7.333839312195778e-05,0.010826666839420795,0.5439000725746155,0.9998394846916199,0.9529199004173279,0.006034656893461943,0.024641841650009155,0.06106257066130638,0.1985037922859192,0.609607458114624,0.00010004001524066553,0.281326025724411,0.0678068995475769,0.0037029623053967953,0.00010002000635722652,0.45315009355545044,0.00010002000635722652,0.0,0.20574763417243958,0.0,0.0,1.0,0.004878048785030842,0.10526315867900848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0013380281161516905,0.1610332727432251,0.6264415979385376,0.00019799999427050352,0.08734700083732605,0.904662013053894,0.007317999843508005,0.00047500000800937414,0.00023999999393709004,0.00298062595538795,0.0006100225728005171,0.0001250086206709966,0.00039500001003034413,0.5334200859069824,0.9945484399795532,0.3909226357936859,0.015323294326663017,0.4813694953918457,0.8217334747314453,0.163968026638031,0.24814049899578094,0.00010004001524066553,0.3585766553878784,0.6755388975143433,0.761909544467926,0.007101420313119888,0.05016051232814789,0.0007001400226727128,0.0,0.18483509123325348,0.0,0.89960116147995,60,93.84615384615384,0.9069092869758606,6,10.76923076923077,1
0,1.0,1.0,0.009756097570061684,0.17543859779834747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0021126761566847563,0.18951135873794556,0.4519663155078888,0.049045998603105545,0.6860030293464661,9.600000339560211e-05,0.26111701130867004,0.0037380000576376915,0.004540000110864639,0.011352384462952614,0.19190959632396698,0.003517742734402418,0.03683999925851822,0.5925995707511902,0.9099376201629639,0.9975285530090332,0.0004579548549372703,0.001156991464085877,0.4525459408760071,0.31358885765075684,0.41952478885650635,0.003701480571180582,0.2417883276939392,0.7578180432319641,0.6753402948379517,0.059711940586566925,0.26906099915504456,0.0067013404332101345,0.0,0.15477360785007477,0.0,0.0,1.0,0.0585365854203701,0.17543859779834747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0021126761566847563,0.19664108753204346,0.5617287755012512,0.000990999978967011,0.20080600678920746,0.7797200083732605,0.0037330000195652246,0.014751000329852104,0.19568124413490295,0.06192050501704216,0.0335531160235405,0.010387592017650604,0.09344875067472458,0.5002133250236511,0.6664374470710754,0.3612426519393921,0.044921159744262695,0.5772658586502075,0.0009038866846822202,0.014347202144563198,0.7808884382247925,0.0,0.10583941638469696,0.05910332873463631,0.0021016814280301332,0.00010002000635722652,0.0014044943964108825,0.00010002000635722652,0.0,0.28409814834594727,0.0,0.9176413416862488,23,33.333333333333336,0.9188917875289917,54,76.38888888888889,1
0,1.0,0.0,0.1609756052494049,0.6842105388641357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002676056232303381,0.2214789241552353,0.6010984778404236,0.007521000225096941,0.8194630146026611,0.0008919999818317592,0.1721230000257492,9.999999974752427e-07,0.15330761671066284,0.02583637833595276,0.007133121136575937,0.0011391262523829937,0.29732048511505127,0.4837045669555664,0.6726428866386414,0.4476080536842346,0.07767985016107559,0.37053802609443665,0.00010043185466201976,0.0130149619653821,0.008780991658568382,0.0,0.0022303324658423662,0.994534969329834,0.0012009607162326574,0.0,0.00020064205455128103,0.0,0.7358837723731995,0.2143736630678177,0.0,0.0,1.0,0.03414634242653847,0.6842105388641357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002676056232303381,0.26699119806289673,0.5590185523033142,0.5468419790267944,0.43217599391937256,0.00152299995534122,0.01945899985730648,0.0,0.00022000000171829015,0.002210464095696807,0.0010833734413608909,0.010520725511014462,0.001129999989643693,0.40659043192863464,0.034214116632938385,0.015319250524044037,0.9825778603553772,0.0011305969674140215,0.0006025911425240338,0.33285510540008545,0.22882232069969177,0.0,0.03659772872924805,0.08329116553068161,0.0005004003178328276,0.00010002000635722652,0.0020064206328243017,0.00020004001271445304,0.0,0.15433762967586517,0.0,0.9013402462005615,0,9.090909090909092,0.8764488697052002,8,81.81818181818181,0
0,1.0,1.0,0.009756097570061684,0.2982456088066101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030845070257782936,0.19807633757591248,0.6552733182907104,0.000944000028539449,0.4190390110015869,0.12198200076818466,0.0012570000253617764,0.45677900314331055,0.0005499999970197678,3.000630204041954e-05,3.000111064466182e-05,3.000206925207749e-05,0.8347300291061401,0.5138485431671143,0.49954187870025635,0.5054528117179871,0.005316875409334898,0.326590895652771,0.5926483869552612,0.5380200743675232,0.3997933864593506,0.006102440878748894,0.31812652945518494,0.4770772159099579,0.037329863756895065,0.009001800790429115,0.25421348214149475,0.007301460485905409,0.0,0.21885842084884644,0.1666666716337204,0.0,1.0,0.03414634242653847,0.2982456088066101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030845070257782936,0.2113356590270996,0.6385076642036438,5.900000178371556e-05,0.009642000310122967,0.00020599999697878957,0.1787949949502945,0.8112980127334595,0.07851749658584595,0.03253183141350746,0.01664811559021473,9.25063795875758e-05,0.08516000211238861,0.5221878886222839,0.4625248610973358,0.3521874248981476,0.010286899283528328,0.56404709815979,0.00040172741864807904,0.053392089903354645,0.1393595039844513,0.0,0.007907542400062084,0.9798603653907776,0.00020016012422274798,0.00020004001271445304,0.0008025682182051241,0.00010002000635722652,0.0,0.2318728268146515,0.0,0.9476496577262878,25,56.52173913043478,0.9694010019302368,29,65.21739130434783,0
0,1.0,1.0,0.009756097570061684,0.4385964870452881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01232394389808178,0.19960014522075653,0.599829912185669,0.033569999039173126,0.017785999923944473,0.021254999563097954,0.9273890256881714,0.0,0.004410000052303076,0.9071105122566223,0.0002500092377886176,0.0005000344826839864,0.04349999874830246,0.7975584268569946,0.9999721050262451,0.9208605289459229,0.014170951209962368,0.0448385626077652,0.19353218376636505,0.1101660206913948,0.42479339241981506,0.1356542557477951,0.4314679503440857,0.5056168437004089,0.007305844686925411,0.0003000600263476372,0.6930176615715027,0.06181236356496811,0.0,0.10481013357639313,0.0,0.0,1.0,0.024390242993831635,0.4385964870452881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01232394389808178,0.4705709218978882,0.47507497668266296,0.0040710000321269035,0.861732006072998,0.10445699840784073,0.008616999723017216,0.021122999489307404,0.39305999875068665,0.005167752038687468,0.029891105368733406,0.15796422958374023,0.15443666279315948,0.4892042577266693,0.716299295425415,0.4795387387275696,0.015024610795080662,0.3294318914413452,0.0005021592951379716,0.11313793808221817,0.5948346853256226,0.0,0.07562854886054993,0.14553183317184448,0.00020016012422274798,0.00010002000635722652,0.0011035313364118338,0.00010002000635722652,0.0,0.37156739830970764,0.0,0.9237775802612305,19,43.47826086956522,0.9237353801727295,37,82.6086956521739,1
0,1.0,0.0,0.009756097570061684,0.44971051812171936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0035211266949772835,0.46798428893089294,0.5111146569252014,3.400000059627928e-05,0.999966025352478,0.0,0.0,0.0,0.4256500005722046,1.0002100680139847e-05,2.0000739823444746e-05,6.667130037385505e-06,0.40228667855262756,0.5050079226493835,0.9357418417930603,0.7557970881462097,0.032590750604867935,0.17596061527729034,0.4534498453140259,0.540377140045166,0.2081611603498459,0.2785114049911499,0.21816706657409668,0.7938467860221863,0.6677342057228088,0.05991198122501373,0.5872793197631836,0.0024004802107810974,0.0,0.2591138780117035,0.0,0.0,1.0,0.06829268485307693,0.44971051812171936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0035211266949772835,0.10215297341346741,0.6505593061447144,0.0032550001051276922,0.8213340044021606,0.000299000006634742,0.17511099576950073,0.0,0.002618571510538459,0.005159655120223761,0.05356055498123169,0.05789685249328613,0.002438571536913514,0.5404267907142639,0.499557763338089,0.8205897212028503,0.017026454210281372,0.141082301735878,0.0005021592951379716,0.11221561580896378,0.028925620019435883,0.0,0.007704785093665123,0.9873494505882263,0.004503603093326092,0.9958992004394531,0.9768258333206177,0.00010002000635722652,0.8274663090705872,0.2013738602399826,0.0,0.9262858629226685,0,3.7037037037037037,0.9083051681518555,21,81.48148148148148,0
